0,14,33,35,8,5,59,51,13,42,
1,9,53,8,32,51,45,41,19,48,
2,57,34,29,52,54,44,61,40,58,
3,53,28,48,7,61,39,22,1,16,
4,24,64,59,14,17,5,33,13,15,
5,33,14,42,59,0,64,35,26,62,
6,20,60,56,50,7,39,61,3,48,
7,39,61,50,16,3,20,27,53,48,
8,51,0,45,37,32,33,1,14,13,
9,1,41,19,36,32,10,45,8,16,
10,46,32,45,15,9,8,30,19,65,
11,62,12,42,43,51,26,33,21,5,
12,62,11,43,42,21,51,33,35,26,
13,37,38,44,64,40,17,0,8,14,
14,33,59,0,5,42,64,35,8,51,
15,65,18,10,17,64,49,24,13,46,
16,47,27,36,41,19,39,7,61,9,
17,38,24,40,64,13,15,4,18,37,
18,65,15,49,40,17,46,64,30,10,
19,45,27,41,16,47,9,36,61,54,
20,61,7,39,50,56,6,27,57,48,
21,62,12,43,0,51,11,8,35,22,
22,41,53,28,9,1,16,36,3,21,
23,63,25,36,9,47,46,16,30,41,
24,4,17,13,64,15,38,59,14,40,
25,51,43,23,32,9,10,46,62,41,
26,42,59,5,11,33,62,14,12,4,
27,47,19,16,36,61,41,39,45,7,
28,3,53,22,7,61,39,48,1,41,
29,2,34,55,40,52,57,58,38,44,
30,46,65,10,18,15,32,49,58,25,
31,63,58,52,47,55,36,23,46,27,
32,51,8,10,9,1,33,62,25,14,
33,14,5,0,59,42,8,64,62,35,
34,2,57,29,54,52,44,40,61,45,
35,0,14,42,33,5,59,62,12,21,
36,16,47,41,27,9,19,39,23,22,
37,44,13,54,8,38,64,45,40,33,
38,40,17,13,37,44,64,54,24,15,
39,7,16,61,48,27,50,47,36,20,
40,38,44,17,37,13,54,18,29,45,
41,19,16,36,9,27,22,45,47,1,
42,5,33,59,14,26,35,11,62,0,
43,62,12,51,11,25,21,32,22,8,
44,37,13,54,40,38,45,34,8,64,
45,19,54,8,37,41,44,10,27,9,
46,30,10,65,15,58,18,32,45,25,
47,16,27,36,19,41,39,52,58,45,
48,53,39,3,61,1,7,27,16,19,
49,18,15,65,64,32,59,30,46,17,
50,56,7,39,60,20,61,16,27,6,
51,32,62,8,43,33,0,14,25,11,
52,58,34,2,47,27,29,55,57,19,
53,3,48,1,61,28,7,39,22,19,
54,45,44,37,40,19,34,8,57,38,
55,29,58,52,34,40,2,65,18,54,
56,50,60,39,20,7,6,16,61,48,
57,2,34,54,61,29,44,45,52,27,
58,52,47,55,46,65,34,27,29,40,
59,14,33,5,42,0,4,64,26,35,
60,50,56,6,20,7,39,61,48,3,
61,27,7,39,53,20,19,48,16,3,
62,12,11,51,43,33,42,21,14,0,
63,23,36,47,46,25,30,31,16,9,
64,37,14,4,13,17,33,5,59,38,
65,18,15,46,30,10,40,49,58,17,
